siret,naf,ri,F_1_4,F_2_2,F_2_4,F_3_3
51951249500028,22.29A,5505.11,6.5,3.84,5.03,5.69
34334054300051,16.29Z,3817.47,1.7,8.48,2.42,1.03
51499351800034,58.19Z,3316.68,0.1,8.26,1.93,0.08
43392950200014,10.89Z,6412.13,7.9,5.26,2.49,9.9
72850294900023,25.73B,5819.88,2.3,10,4.45,1.93
49377024200029,25.11Z,3973.52,3.1,10.0,2.17,0.74
42181984800126,22.22Z,4691.68,9.7,0,2.51,9.09
40156564300038,22.23Z,3997.65,5.8,5.48,2.46,2.67
32802279300033,25.12Z,4500.82,4.4,10.0,2.42,1.76
56288017900089,10.82Z,5366.67,5.1,8.1,2.74,5.45
31478954600152,22.19Z,6973.91,9.3,9.24,2.6,5.99
71278044400030,08.12Z,4437.38,3.7,10.0,2.14,3.03
91572036100020,01.21Z,3532.14,0.7,10.0,1.76,1.13
31904927600078,10.11Z,5906.22,6.7,8.33,2.58,6.05
50162674100026,17.12Z,4106.77,3.1,6.62,2.33,4.72
33032004500108,38.32Z,2207.54,0.7,0,2.49,0.37
79897736900015,01.21Z,3540.59,0.8,10.0,1.76,1.13
33930114500035,28.29A,9864.85,7.0,10,4.5,8.43
82244734800019,27.33Z,4078.08,3.9,9.01,2.42,0.93
57850339300048,10.13A,8016.39,4.5,10,5.38,4.81
30245536500023,10.11Z,5789.11,6.3,8.33,2.58,6.05
32721893900095,28.13Z,5078.28,10,5.33,2.42,4.26
40289279800040,28.99B,2614.9,1.2,1.14,4.32,0.74
38836385500049,28.29A,10159.78,7.5,10,4.5,8.43
34101822400079,13.92Z,3618.54,0.6,8.54,2.29,0.43
39931257800053,20.42Z,3934.4,0.5,10.0,2.43,0.06
32200979600044,28.29B,9687.88,6.7,10,4.5,8.43
38102565900024,28.41Z,3683.65,0.6,9.29,2.2,0.49
33880741500025,23.14Z,3822.37,0,10.0,2.31,0.1
53492515100027,20.16Z,8000.26,10,6.98,2.52,10
77734934100068,10.11Z,5759.83,6.2,8.33,2.58,6.05
44283393500046,25.12Z,4500.82,4.4,10.0,2.42,1.76
40265886800011,22.22Z,4691.68,9.7,0,2.51,9.09
44270113200023,28.14Z,2256.74,1.2,0,2.32,0.76
41779510100019,10.12Z,4190.33,1.3,9.23,2.74,1.57
54209539300105,11.02A,2220.4,0.4,0,4.52,0.95
67698053500022,23.61Z,3825.92,1.8,10.0,2.21,0.0
35015595800019,08.12Z,4487.59,4.0,10.0,2.14,3.03
71850040800023,10.13A,8016.39,4.5,10,5.38,4.81
78815770900015,10.61A,7049.18,3.2,10,4.9,4.71
35409512700032,23.11Z,3986.52,1.0,10.0,2.32,1.42
42387277900024,10.82Z,5366.67,5.1,8.1,2.74,5.45
41521525000010,28.15Z,5945.64,8.4,10.0,2.43,4.1
77566773600034,23.13Z,4888.32,3.8,9.62,2.61,3.59
63850104900016,25.73B,5819.88,2.3,10,4.45,1.93
31822479700049,26.51B,3928.12,5.3,3.06,4.37,2.69
30259089800359,38.11Z,2509.03,1.3,1.34,2.52,0.75
91592060700016,20.14Z,6015.02,10,2.49,2.42,10
94695126600034,25.93Z,5773.95,8.5,5.3,2.27,7.67
94635052700010,22.29B,5478.54,6.4,3.84,5.03,5.69
94575305100016,25.11Z,3980.8,3.2,10.0,2.17,0.74
38774449300058,10.85Z,2490.8,0.8,1.17,2.8,1.08
34256234500039,26.12Z,2433.91,2.7,0,2.26,1.73
57420141400319,58.13Z,2158.0,0,0,1.7,0.0
58850042100031,58.14Z,2174.94,0.2,0,1.63,0.19
33388482300027,58.14Z,2174.94,0.2,0,1.63,0.19
31770561400053,71.11Z,2376.79,3.3,0,1.1,0.76
95650883200048,23.12Z,4085.48,1.2,9.53,2.54,1.42
74562027800044,11.07B,5465.44,0,10.0,4.59,0.0
95752350900041,10.85Z,2490.8,0.8,1.17,2.8,1.08
47845579301931,10.71A,2187.31,0.2,0,9.93,0.48
50099564200021,01.21Z,3540.59,0.8,10.0,1.76,1.13
38135400000014,10.12Z,4201.65,1.4,9.23,2.74,1.57
67362039900026,20.59Z,4102.09,5.2,6.36,2.28,3.09
82980948200039,10.73Z,4152.65,0.7,10.0,2.63,1.0
34348850800635,38.21Z,4021.27,1.4,10.0,2.4,0.75
39183539400019,28.49Z,2581.12,0.1,2.68,2.16,0.07
32580660200018,10.71A,2187.31,0.2,0,9.93,0.48
95049571300030,26.51B,3928.12,5.3,3.06,4.37,2.69
72572110400034,28.14Z,2273.87,1.5,0,2.32,0.76
34515026200029,10.52Z,2192.33,0.5,0,2.5,0.27
49453675800035,28.22Z,3309.36,1.2,6.52,2.21,0.77
95450607701029,29.32Z,2947.31,5.4,0.8,2.43,2.66
25700342600042,38.21Z,4021.27,1.4,10.0,2.4,0.75
41028115800015,10.51C,16573.77,6.3,10,9.89,8.91
95451006100037,28.91Z,3626.47,3.2,7.03,2.19,1.48
57206188500156,25.21Z,2173.87,0.3,0,2.31,0.07
97632030900124,23.61Z,3830.12,1.9,10.0,2.21,0.0
5950050400044,29.32Z,2947.31,5.4,0.8,2.43,2.66
39511374900018,25.11Z,3988.08,3.3,10.0,2.17,0.74
48285729900028,10.32Z,2716.21,3.6,0,2.42,3.63
81076483700011,10.11Z,5964.78,6.9,8.33,2.58,6.05
77573502000098,13.92Z,3618.54,0.6,8.54,2.29,0.43
39743095000014,25.11Z,3988.08,3.3,10.0,2.17,0.74
39336113400033,17.12Z,4190.47,3.5,6.62,2.33,4.72
20002336400033,38.21Z,4021.27,1.4,10.0,2.4,0.75
41006255800029,17.21A,7414.49,10,1.93,7.32,10
30295166000018,10.51C,16243.35,6.0,10,9.89,8.91
38092923200029,23.69Z,3346.76,2.2,7.17,2.09,0.16
35164415800120,10.91Z,3462.87,7.1,0,2.28,5.53
32732095800041,16.23Z,6453.85,9.2,6.56,2.4,7.52
32364940000013,28.93Z,2813.74,0.5,3.94,2.21,0.17
49128136600014,27.33Z,4086.15,4.0,9.01,2.42,0.93
42062071800015,31.02Z,3226.25,2.5,5.15,2.48,0.36
41901988000022,28.29B,10159.78,7.5,10,4.5,8.43
33876534000017,25.11Z,3988.08,3.3,10.0,2.17,0.74
42458778000018,01.21Z,3540.59,0.8,10.0,1.76,1.13
44898915200013,16.23Z,6702.58,10,6.56,2.4,7.52
44765797400021,13.99Z,3091.46,2.8,3.08,2.34,2.56
32449988800018,28.99B,2602.81,1.0,1.14,4.32,0.74
67625003800012,28.22Z,3309.36,1.2,6.52,2.21,0.77
33282248500048,28.22Z,3309.36,1.2,6.52,2.21,0.77
33391476000033,28.25Z,3362.25,5.4,3.01,2.23,2.69
34401840300024,25.11Z,3988.08,3.3,10.0,2.17,0.74
37871555100032,26.12Z,2433.91,2.7,0,2.26,1.73
33483555000024,27.51Z,3126.47,2.6,4.64,2.5,0.19
82405338300033,25.93Z,5975.28,9.2,5.3,2.27,7.67
33856725800102,28.15Z,5945.64,8.4,10.0,2.43,4.1
80301645000014,25.99B,11511.75,10,10,4.89,7.43
72562073600019,17.21A,7414.49,10,1.93,7.32,10
69735004900014,23.19Z,4459.52,3.5,8.47,2.54,3.26
35152552200030,10.13A,8135.65,4.8,10,5.38,4.81
33480523100019,10.51C,16353.49,6.1,10,9.89,8.91
50839205700016,22.19Z,7004.5,9.4,9.24,2.6,5.99
40059765400039,20.42Z,3934.4,0.5,10.0,2.43,0.06
38535346100028,15.12Z,4418.09,3.4,9.63,2.36,2.59
48287495500032,10.51C,16353.49,6.1,10,9.89,8.91
49481743000031,16.23Z,6453.85,9.2,6.56,2.4,7.52
31794420500051,26.52Z,3480.33,0,8.41,2.18,0
74995403800016,01.13Z,3893.65,2.3,9.41,2.08,1.74
38284447000031,23.99Z,4557.09,10,2.88,2.29,4.92
39925586800156,23.12Z,4085.48,1.2,9.53,2.54,1.42
30658995300042,58.11Z,2198.57,0.5,0,1.71,0.39
55213377900041,25.94Z,4674.47,5.0,10.0,2.36,2.36
38015018500227,38.11Z,2509.03,1.3,1.34,2.52,0.75
79588016000010,22.22Z,4646.94,9.5,0,2.51,9.09
79578066700023,08.12Z,4554.54,4.4,10.0,2.14,3.03
79708063700029,31.01Z,3381.04,3.2,5.15,2.44,1.28
32723528900045,22.21Z,8012.5,10,7.26,2.43,10
35054634700021,28.25Z,3339.5,5.2,3.01,2.23,2.69
30830706500059,16.21Z,4868.89,5.1,10.0,2.33,3.15
32403124400019,01.47Z,6008.99,8.6,3.8,2.29,9.97
32500176600014,23.13Z,4949.58,4.1,9.62,2.61,3.59
1738010600025,25.73A,5886.45,2.7,10,4.45,1.93
36050048200011,20.13B,7816.18,9.8,5.12,4.4,7.93
34511918400017,22.22Z,4758.8,10,0,2.51,9.09
31124306700023,10.82Z,5366.67,5.1,8.1,2.74,5.45
38290349000060,11.07A,5465.44,0,10.0,4.59,0.0
73655002100033,13.94Z,3165.94,0.2,5.84,2.36,0.17
54210780003760,28.22Z,3309.36,1.2,6.52,2.21,0.77
31756305400020,10.71A,2187.31,0.2,0,9.93,0.48
41233841000027,16.29Z,3817.47,1.7,8.48,2.42,1.03
78842890200019,30.11Z,3776.83,2.5,9.8,2.05,0.51
31902742100019,28.12Z,4213.62,6.5,5.57,2.36,3.28
95060840600019,10.12Z,4190.33,1.3,9.23,2.74,1.57
87668026500025,23.63Z,4331.72,5.1,10.0,2.5,0.59
41865615300024,23.61Z,3830.12,1.9,10.0,2.21,0.0
83015644400010,22.29A,5478.54,6.4,3.84,5.03,5.69
80473441600022,38.11Z,2509.03,1.3,1.34,2.52,0.75
48332701100027,28.22Z,3316.21,1.3,6.52,2.21,0.77
38819885500016,10.89Z,6375.21,7.8,5.26,2.49,9.9
38796539500016,10.85Z,2490.8,0.8,1.17,2.8,1.08
31017478400010,31.01Z,3381.04,3.2,5.15,2.44,1.28
86780051800302,38.11Z,2509.03,1.3,1.34,2.52,0.75
79205481900018,38.11Z,2509.03,1.3,1.34,2.52,0.75
37909534200018,17.22Z,3852.33,7.0,0.0,2.5,7.78
50223507000013,38.32Z,2207.54,0.7,0,2.49,0.37
30739093000021,25.11Z,3966.24,3.0,10.0,2.17,0.74
35880229600014,25.72Z,2317.34,1.4,0,2.44,1.48
42080049200027,10.89Z,6375.21,7.8,5.26,2.49,9.9
38833883200016,20.16Z,8000.26,10,6.98,2.52,10
33391638500037,25.11Z,3973.52,3.1,10.0,2.17,0.74
33871215100020,28.99B,2602.81,1.0,1.14,4.32,0.74
30263842400028,08.12Z,4487.59,4.0,10.0,2.14,3.03
80852873100033,20.42Z,3934.4,0.5,10.0,2.43,0.06
31096637900011,25.11Z,3973.52,3.1,10.0,2.17,0.74
53810707900013,26.51B,3822.66,4.5,3.06,4.37,2.69
87150022900038,22.22Z,4557.44,9.1,0,2.51,9.09
38181007600012,25.11Z,3973.52,3.1,10.0,2.17,0.74
42886240300022,27.11Z,5152.1,7.6,8.86,2.25,3.61
42952620500027,23.11Z,4007.15,1.2,10.0,2.32,1.42
41051272700018,22.22Z,4691.68,9.7,0,2.51,9.09
65578055900150,23.64Z,3861.92,0.5,10.0,2.3,0.47
75151710300022,20.42Z,3934.4,0.5,10.0,2.43,0.06
44211801400012,17.21A,7414.49,10,1.93,7.32,10
78994487300031,25.72Z,2331.66,1.6,0,2.44,1.48
31431949200018,10.71A,2187.31,0.2,0,9.93,0.48
42859323000033,27.32Z,7235.46,9.4,10.0,2.3,6.81
38357262500028,22.19Z,7188.01,10,9.24,2.6,5.99
42057216600015,28.12Z,4168.45,6.2,5.57,2.36,3.28
35366768600045,38.21Z,4021.27,1.4,10.0,2.4,0.75
35185026800027,25.11Z,3973.52,3.1,10.0,2.17,0.74
35184452700066,23.99Z,4557.09,10,2.88,2.29,4.92
43365690700055,29.32Z,2927.23,5.2,0.8,2.43,2.66
43239552300017,10.71A,2187.31,0.2,0,9.93,0.48
37280022700012,28.13Z,5078.28,10,5.33,2.42,4.26
42097636700037,25.93Z,6205.37,10,5.3,2.27,7.67
43322535600107,10.71A,2187.31,0.2,0,9.93,0.48
32668516100035,32.99Z,2639.68,0.5,2.56,2.35,0.52
44972233900032,38.21Z,4021.27,1.4,10.0,2.4,0.75
34271607300024,71.11Z,2388.21,3.5,0,1.1,0.76
43380642900026,28.25Z,3316.74,5.0,3.01,2.23,2.69
37990753800043,71.11Z,2388.21,3.5,0,1.1,0.76
80806788800012,96.02A,2158.0,0,0,3.14,0
33491096500022,58.14Z,2174.94,0.2,0,1.63,0.19
38049703200025,91.02Z,2158.0,0,0,2.06,0
39872524200026,96.02A,2158.0,0,0,3.14,0
34427021000018,10.71A,2187.31,0.2,0,9.93,0.48
31716913400028,58.13Z,2158.0,0,0,1.7,0.0
54205854000049,24.33Z,3805.93,0,10.0,2.29,0
37675010500011,25.73B,5853.16,2.5,10,4.45,1.93
40086927700022,10.51D,16353.49,6.1,10,9.89,8.91
53897445200012,10.13B,7976.64,4.4,10,5.38,4.81
80852873100041,20.42Z,3934.4,0.5,10.0,2.43,0.06
34369674600019,25.11Z,3973.52,3.1,10.0,2.17,0.74
22640001800207,38.11Z,2497.14,1.1,1.34,2.52,0.75
25620393600024,38.21Z,4021.27,1.4,10.0,2.4,0.75
50750063500010,17.22Z,3951.12,7.5,0.0,2.5,7.78
79011168600024,17.21A,7414.49,10,1.93,7.32,10
79812205700010,25.11Z,3973.52,3.1,10.0,2.17,0.74
34219215000031,29.31Z,3508.88,0.9,7.37,2.4,0.5
25640448400022,38.21Z,4021.27,1.4,10.0,2.4,0.75
38462596800027,20.14Z,6015.02,10,2.49,2.42,10
24630070100066,38.11Z,2509.03,1.3,1.34,2.52,0.75
39352599300514,27.31Z,3730.02,1.3,8.84,2.25,0.94
55208131776117,35.11Z,4978.0,10,0,1.9,10
45301199100099,10.82Z,5366.67,5.1,8.1,2.74,5.45
58209518800188,27.51Z,3126.47,2.6,4.64,2.5,0.19
70648015900054,25.71Z,3425.26,0,6.81,2.58,0
67203997101753,10.51C,16353.49,6.1,10,9.89,8.91
20006761900011,38.21Z,4021.27,1.4,10.0,2.4,0.75
44323806800029,22.29B,5505.11,6.5,3.84,5.03,5.69
41199710900029,28.22Z,3343.59,1.7,6.52,2.21,0.77
75350018000017,23.61Z,3830.12,1.9,10.0,2.21,0.0
79289004800012,13.92Z,3618.54,0.6,8.54,2.29,0.43
39399287000021,38.32Z,2207.54,0.7,0,2.49,0.37
31836522800036,20.59Z,4131.86,5.4,6.36,2.28,3.09
81434280400014,17.12Z,4148.62,3.3,6.62,2.33,4.72
42859323000132,27.32Z,7201.97,9.3,10.0,2.3,6.81
54210280100066,17.21A,7414.49,10,1.93,7.32,10
32860400400031,08.12Z,4437.38,3.7,10.0,2.14,3.03
40969911300026,25.11Z,3980.8,3.2,10.0,2.17,0.74
74678005500016,25.71Z,3425.26,0,6.81,2.58,0
44552091900025,13.96Z,2396.71,0.6,1.1,2.47,0.34
45750450400111,32.99Z,2639.68,0.5,2.56,2.35,0.52
33091485400048,23.44Z,3399.48,0.7,7.15,2.29,0.47
45650160000062,13.92Z,3618.54,0.6,8.54,2.29,0.43
38287543300015,27.12Z,3732.96,2.1,8.22,2.27,1.18
44542038300017,08.12Z,4487.59,4.0,10.0,2.14,3.03
44939792600022,23.61Z,3830.12,1.9,10.0,2.21,0.0
34219215000098,29.32Z,2957.36,5.5,0.8,2.43,2.66
49520500700034,28.22Z,3316.21,1.3,6.52,2.21,0.77
72820241700057,22.29A,5505.11,6.5,3.84,5.03,5.69
47250213700020,18.13Z,2184.97,0.5,0,1.84,0.12
43183494400024,22.21Z,8012.5,10,7.26,2.43,10
43309056000023,24.43Z,3206.99,6.1,0.32,2.18,4.47
45176407000020,22.22Z,4758.8,10,0,2.51,9.09
40039294000013,25.11Z,3988.08,3.3,10.0,2.17,0.74
42905734200033,20.42Z,3934.4,0.5,10.0,2.43,0.06
9542001400011,11.07B,5465.44,0,10.0,4.59,0.0
80172060800026,22.29B,5505.11,6.5,3.84,5.03,5.69
34582007000018,23.13Z,4929.16,4.0,9.62,2.61,3.59
32381395600014,22.21Z,8012.5,10,7.26,2.43,10
44065545400013,10.51D,16463.63,6.2,10,9.89,8.91
62201950300037,20.14Z,6015.02,10,2.49,2.42,10
31104319400639,10.13A,8175.41,4.9,10,5.38,4.81
39917182600031,28.92Z,3505.49,0.2,8.17,2.25,0.27
50160475500014,38.21Z,4021.27,1.4,10.0,2.4,0.75
41489730600018,20.52Z,3879.98,1.5,8.78,2.38,1.52
58208559300025,29.32Z,2947.31,5.4,0.8,2.43,2.66
53324797900057,10.81Z,4632.9,3.9,8.7,2.46,3.82
61552023600188,32.99Z,2639.68,0.5,2.56,2.35,0.52
48316253300028,25.11Z,3980.8,3.2,10.0,2.17,0.74
43366961100025,25.11Z,3988.08,3.3,10.0,2.17,0.74
35142992300060,10.61A,6939.16,2.9,10,4.9,4.71
52926039000040,10.89Z,6670.62,8.6,5.26,2.49,9.9
39105898900016,10.51C,16353.49,6.1,10,9.89,8.91
40041586500015,01.13Z,3915.84,2.5,9.41,2.08,1.74
35253392100776,16.24Z,2184.04,0.4,0,2.51,0.19
42134336900177,10.81Z,4612.87,3.8,8.7,2.46,3.82
34884793000032,23.61Z,3830.12,1.9,10.0,2.21,0.0
42499494500022,10.71A,2187.31,0.2,0,9.93,0.48
49817586800013,10.51C,16353.49,6.1,10,9.89,8.91
49880285900021,25.11Z,3980.8,3.2,10.0,2.17,0.74
68702021400015,20.42Z,3934.4,0.5,10.0,2.43,0.06
70205190500066,22.22Z,4758.8,10,0,2.51,9.09
68572104500035,13.91Z,2504.56,2.8,0.0,2.5,2.38
58608021000055,29.32Z,2927.23,5.2,0.8,2.43,2.66
55212181600037,11.06Z,2387.22,1.6,0,2.11,2.25
68642042300077,13.99Z,3113.79,3.0,3.08,2.34,2.56
77813049200045,23.51Z,4103.31,3.1,10.0,2.15,1.6
49325245600014,22.22Z,4669.31,9.6,0,2.51,9.09
54206547900124,29.32Z,2927.23,5.2,0.8,2.43,2.66
78161935800026,25.99B,11511.75,10,10,4.89,7.43
50937838600031,24.33Z,3805.93,0,10.0,2.29,0
69558001900047,28.13Z,5078.28,10,5.33,2.42,4.26
51185683300013,29.32Z,2927.23,5.2,0.8,2.43,2.66
99826921100400,23.11Z,4027.78,1.4,10.0,2.32,1.42
52722055200022,22.23Z,4023.95,6.0,5.48,2.46,2.67
66201466100083,25.72Z,2324.5,1.5,0,2.44,1.48
32665091800013,25.11Z,3988.08,3.3,10.0,2.17,0.74
31285759200108,25.93Z,6205.37,10,5.3,2.27,7.67
30853135900039,38.32Z,2207.54,0.7,0,2.49,0.37
41487961900016,10.39A,6111.47,0.9,10,5.27,1.13
30335722200023,31.01Z,3381.04,3.2,5.15,2.44,1.28
42287615100016,22.22Z,4758.8,10,0,2.51,9.09
34818173600011,20.41Z,4093.38,1.9,9.74,2.46,1.08
34396752700080,20.42Z,3934.4,0.5,10.0,2.43,0.06
31639368500086,10.51C,16353.49,6.1,10,9.89,8.91
36120038900019,22.11Z,2302.58,1.3,0.29,2.56,0.53
35720005400017,10.62Z,4739.4,5.2,6.99,2.26,5.42
41014188100012,13.92Z,3618.54,0.6,8.54,2.29,0.43
73705018700050,15.12Z,4463.93,3.7,9.63,2.36,2.59
33411107700015,10.11Z,6023.33,7.1,8.33,2.58,6.05
41939710400029,10.72Z,2172.18,0.2,0,2.56,0.13
37983838600017,23.61Z,3830.12,1.9,10.0,2.21,0.0
41808924900027,38.12Z,3758.73,0.7,8.8,2.44,0.37
40304303700031,16.23Z,6609.31,9.7,6.56,2.4,7.52
33210743200038,10.11Z,6023.33,7.1,8.33,2.58,6.05
42999999800041,13.99Z,3069.13,2.6,3.08,2.34,2.56
49153250300019,10.61A,7049.18,3.2,10,4.9,4.71
48920594800024,23.12Z,4106.42,1.4,9.53,2.54,1.42
79458325200018,10.92Z,3294.98,6.0,0,2.36,5.53
38166575100016,16.24Z,2184.04,0.4,0,2.51,0.19
45550208800178,11.05Z,3064.62,0,5.48,2.3,0.0
39262374000033,28.12Z,4273.85,6.9,5.57,2.36,3.28
49188615600067,25.11Z,3980.8,3.2,10.0,2.17,0.74
50472678700204,38.21Z,4021.27,1.4,10.0,2.4,0.75
44259611000035,38.32Z,2207.54,0.7,0,2.49,0.37
43961756400018,22.23Z,4023.95,6.0,5.48,2.46,2.67
82384713200029,10.13B,8056.14,4.6,10,5.38,4.81
31028885700017,25.71Z,3425.26,0,6.81,2.58,0
4588047300017,11.07A,5465.44,0,10.0,4.59,0.0
44446352500022,22.22Z,4646.94,9.5,0,2.51,9.09
33160596400047,27.12Z,3697.85,1.7,8.22,2.27,1.18
31483018300047,10.51C,16133.21,5.9,10,9.89,8.91
74688011100065,22.29A,5478.54,6.4,3.84,5.03,5.69
32066169700013,01.11Z,8371.8,10,9.82,2.01,10
33033557100015,22.23Z,3984.5,5.7,5.48,2.46,2.67
34899124100038,25.11Z,3973.52,3.1,10.0,2.17,0.74
9708061800016,23.61Z,3830.12,1.9,10.0,2.21,0.0
34114391500013,26.51A,3809.48,4.4,3.06,4.37,2.69
39416057600010,10.91Z,3050.79,4.4,0,2.28,5.53
38881872600043,10.13A,8016.39,4.5,10,5.38,4.81
38361200900035,26.51B,3822.66,4.5,3.06,4.37,2.69
52293605300027,23.61Z,3830.12,1.9,10.0,2.21,0.0
41848068700015,10.89Z,6449.06,8.0,5.26,2.49,9.9
53324797900099,10.81Z,4632.9,3.9,8.7,2.46,3.82
39871053300017,58.11Z,2198.57,0.5,0,1.71,0.39
44542020100078,58.14Z,2174.94,0.2,0,1.63,0.19
42134336900128,10.81Z,4612.87,3.8,8.7,2.46,3.82
31063469600036,22.23Z,3997.65,5.8,5.48,2.46,2.67
79017329800049,10.91Z,3172.88,5.2,0,2.28,5.53
35142225800019,26.52Z,3480.33,0,8.41,2.18,0
44507031100037,10.82Z,5366.67,5.1,8.1,2.74,5.45
50096650200030,16.24Z,2179.46,0.3,0,2.51,0.19
49488785400037,10.82Z,5366.67,5.1,8.1,2.74,5.45
57850637000027,17.29Z,2972.89,2.7,2.5,2.23,2.76
30432788500030,23.41Z,3124.7,0.5,5.25,2.43,0.47
81399220300022,10.71A,2187.31,0.2,0,9.93,0.48
91622010600055,38.21Z,4021.27,1.4,10.0,2.4,0.75
95062371000023,10.89Z,6412.13,7.9,5.26,2.49,9.9
94555159600071,13.96Z,2391.75,0.5,1.1,2.47,0.34
38774449300041,10.85Z,2490.8,0.8,1.17,2.8,1.08
39236472500029,23.44Z,3399.48,0.7,7.15,2.29,0.47
52339472400091,28.12Z,4183.51,6.3,5.57,2.36,3.28
52845661900022,26.12Z,2387.96,2.1,0,2.26,1.73
43394048300012,23.43Z,2207.75,0.6,0,2.59,0.47
50752193800047,15.12Z,4326.42,2.8,9.63,2.36,2.59
38806703500021,22.22Z,4669.31,9.6,0,2.51,9.09
30784606300021,24.42Z,8652.39,10,9.04,2.36,10
30220830100358,11.04Z,2232.6,0.6,0,1.92,0.95
32791945200034,27.33Z,4070.0,3.8,9.01,2.42,0.93
31062345900024,10.82Z,5039.85,3.9,8.1,2.74,5.45
32457903600041,10.13A,8016.39,4.5,10,5.38,4.81
38428310700017,25.11Z,3966.24,3.0,10.0,2.17,0.74
40777402500024,10.91Z,3172.88,5.2,0,2.28,5.53
33428304100013,10.85Z,2477.36,0.6,1.17,2.8,1.08
41224502900027,25.12Z,4500.82,4.4,10.0,2.42,1.76
71262071500292,38.11Z,2509.03,1.3,1.34,2.52,0.75
80089100400015,16.29Z,3792.32,1.4,8.48,2.42,1.03
56420216600059,10.82Z,5039.85,3.9,8.1,2.74,5.45
31104319400621,10.13A,8016.39,4.5,10,5.38,4.81
51925335500027,38.21Z,4021.27,1.4,10.0,2.4,0.75
38529849200021,20.42Z,3934.4,0.5,10.0,2.43,0.06
39461944900041,22.23Z,3997.65,5.8,5.48,2.46,2.67
39767319500012,10.82Z,5366.67,5.1,8.1,2.74,5.45
43290299700019,10.39A,6099.06,0.8,10,5.27,1.13
34835025700013,11.06Z,2387.22,1.6,0,2.11,2.25
33274870600048,22.22Z,4691.68,9.7,0,2.51,9.09
41447769500020,20.14Z,6015.02,10,2.49,2.42,10
48572062700127,24.33Z,3805.93,0,10.0,2.29,0
55850281100091,38.32Z,2207.54,0.7,0,2.49,0.37
67698025300022,20.52Z,3859.14,1.3,8.78,2.38,1.52
55850449400011,10.13A,8016.39,4.5,10,5.38,4.81
39840419400084,10.39B,6111.47,0.9,10,5.27,1.13
33856725800490,27.11Z,5077.61,7.2,8.86,2.25,3.61
33470700700020,28.29B,10159.78,7.5,10,4.5,8.43
30401017600010,14.13Z,3805.16,0.6,9.88,2.22,0.69
39937594800029,38.32Z,2207.54,0.7,0,2.49,0.37
39042519700030,25.99A,11511.75,10,10,4.89,7.43
38024025900057,22.22Z,4669.31,9.6,0,2.51,9.09
33514460600050,22.29A,5451.96,6.3,3.84,5.03,5.69
38487023400026,25.12Z,4536.8,4.7,10.0,2.42,1.76
43276019700025,10.82Z,5039.85,3.9,8.1,2.74,5.45
55213938800201,35.11Z,4978.0,10,0,1.9,10
45196431600017,01.21Z,3540.59,0.8,10.0,1.76,1.13
33216288200069,22.23Z,3984.5,5.7,5.48,2.46,2.67
75219912500010,22.22Z,4423.2,8.5,0,2.51,9.09
31816442300036,26.51B,3875.39,4.9,3.06,4.37,2.69
43001439900017,25.93Z,5687.67,8.2,5.3,2.27,7.67
32840069200013,23.42Z,3958.52,0.5,10.0,2.43,0.47
32260295400024,20.41Z,4084.46,1.8,9.74,2.46,1.08
30366317300027,25.12Z,4500.82,4.4,10.0,2.42,1.76
50908873800026,25.12Z,4500.82,4.4,10.0,2.42,1.76
41984534200023,26.12Z,2433.91,2.7,0,2.26,1.73
43777366600122,10.71A,2187.31,0.2,0,9.93,0.48
43362446700042,25.11Z,3973.52,3.1,10.0,2.17,0.74
38302898200031,38.32Z,2207.54,0.7,0,2.49,0.37
38309116200016,24.51Z,3302.74,1.2,6.36,2.3,0.5
38244620100032,25.11Z,3973.52,3.1,10.0,2.17,0.74
51437251500015,22.29A,5478.54,6.4,3.84,5.03,5.69
47986161900035,28.94Z,3387.64,0,7.61,2.24,0
34325167400036,28.93Z,2813.74,0.5,3.94,2.21,0.17
39221314600021,31.09B,5839.22,0.8,10,4.97,0.73
33481909100029,10.13A,8016.39,4.5,10,5.38,4.81
91642033400127,10.85Z,2484.08,0.7,1.17,2.8,1.08
55211561000073,25.99B,11511.75,10,10,4.89,7.43
43831853700018,18.13Z,2184.97,0.5,0,1.84,0.12
32678470900015,31.02Z,3220.88,2.4,5.15,2.48,0.36
79931621100033,22.22Z,4691.68,9.7,0,2.51,9.09
75304337100016,31.09B,5839.22,0.8,10,4.97,0.73
30146693400017,28.21Z,3335.24,1.7,7.07,2.09,0.43
34340353100423,38.11Z,2509.03,1.3,1.34,2.52,0.75
58850528900037,17.12Z,4190.47,3.5,6.62,2.33,4.72
41238449700027,10.13A,8016.39,4.5,10,5.38,4.81
43749544300040,22.19Z,6973.91,9.3,9.24,2.6,5.99
34897159900025,28.99B,2596.77,0.9,1.14,4.32,0.74
67638042100021,10.39A,6099.06,0.8,10,5.27,1.13
70850089700010,25.73B,5819.88,2.3,10,4.45,1.93
75269871200011,16.29Z,3809.09,1.6,8.48,2.42,1.03
55850325600015,31.09B,5839.22,0.8,10,4.97,0.73
91642089600026,25.11Z,3973.52,3.1,10.0,2.17,0.74
41006415800018,20.59Z,4131.86,5.4,6.36,2.28,3.09
42162207700038,24.51Z,3302.74,1.2,6.36,2.3,0.5
30137469000016,28.92Z,3500.25,0.1,8.17,2.25,0.27
67850137000012,10.13B,8016.39,4.5,10,5.38,4.81
73850340800010,16.24Z,2179.46,0.3,0,2.51,0.19
